tair_id,symbol_hint,is_panel,is_hub_han,is_hub_liew,atlas_celltype_primary,pathway_primary,mean_log2fc_OSD_dark,mean_log2fc_OSD_light,degree,weighted_degree,betweenness
AT5G50200,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.26131792137633436,0.10143765822197766,11,11.0,1.0558451587991119e-05
AT5G45400,,True,False,False,panel_only,Mismatch repair,-0.06201310235569204,-0.3279815958412879,11,11.0,0.0
AT5G50760,,True,False,False,panel_only,Plant hormone signal transduction,0.13942360423565914,0.4323323400550059,11,11.0,0.0
AT4G17360,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.139903881181096,-1.1602977838263955,11,11.0,0.0
AT1G45249,,True,False,False,panel_only,Plant hormone signal transduction,0.052586605367695695,0.7078994531480526,11,11.0,0.0
AT3G06820,,True,False,False,panel_only,Homologous recombination,-0.014815079297386366,-0.12621678917920617,11,11.0,0.0
AT3G61900,,True,False,False,panel_only,Plant hormone signal transduction,0.5201442620004441,0.8898383219247847,11,11.0,0.0
AT3G50000,,True,False,False,panel_only,Circadian rhythm - plant,-0.05843009427246646,0.10715257568021978,11,11.0,0.0
AT3G23750,,True,False,False,panel_only,Plant hormone signal transduction,-0.11415848242202568,0.120959764829164,11,11.0,0.0
AT3G22320,,True,False,False,panel_only,Nucleotide excision repair,0.1090257633501268,0.0757936913643062,11,11.0,0.0
AT4G00400,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.18390578996236293,-0.3716377823799297,11,11.0,1.810020272227049e-05
AT1G45201,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.26657643803814435,-0.6150974567148954,11,11.0,1.0558451587991119e-05
AT3G14940,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.29245248032402865,0.10098465585276799,11,11.0,0.0
AT2G26080,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),0.08070270584095697,-0.4363998493462686,11,11.0,0.0
AT1G77320,,True,False,False,panel_only,Homologous recombination,-0.17786507076888194,-0.11871862245709969,11,11.0,0.0
AT2G01200,,True,False,False,panel_only,Plant hormone signal transduction,-0.095447693912791,1.0118228691466105,11,11.0,0.0
AT1G63500,,True,False,False,panel_only,Plant hormone signal transduction,0.0744145208108861,0.006861486599704684,11,11.0,0.0
AT1G66150,,True,False,False,panel_only,Plant hormone signal transduction,-0.21403400507071665,0.09171063626843066,11,11.0,0.0
AT3G25930,,False,True,False,Han:Cortex_hypocotyl,non-panel,-0.3052205320580532,-0.47093520121481314,10,10.0,7.918838690993339e-06
AT2G37090,,False,False,True,Liew_xylem,non-panel,-0.846768484512083,-0.9958833531797359,10,10.0,7.918838690993339e-06
AT5G17450,,False,False,True,Liew_provasculature,non-panel,-0.5104088113225244,0.23766200267455662,10,10.0,7.918838690993339e-06
AT2G34020,,False,False,True,Liew_QC,non-panel,-0.20260702688925433,1.191392614958242,10,10.0,7.918838690993339e-06
AT2G22770,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.13732729750365175,-0.27721688977274733,10,10.0,7.918838690993339e-06
AT2G16005,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.5441661159717225,1.37847671419393,10,10.0,7.918838690993339e-06
AT5G23820,,False,False,True,Liew_root_cap,non-panel,-0.144722829818173,-0.5460695301365956,10,10.0,7.918838690993339e-06
AT4G09990,,False,False,True,Liew_xylem,non-panel,-0.7357887556162109,-1.1660645420171438,10,10.0,7.918838690993339e-06
AT5G47990,,False,True,False,Han:E.hypocotyl_epidermis+Cortex_hypocotyl,non-panel,-1.0988242095892649,2.4285068363703384,10,10.0,7.918838690993339e-06
AT5G59320,,False,False,True,Liew_root_cap,non-panel,-2.849800917939732,-0.7875561946112845,10,10.0,7.918838690993339e-06
AT1G76090,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.20033127939589768,0.13369069645210052,10,10.0,7.918838690993339e-06
AT5G48500,,False,False,True,Liew_xylem,non-panel,-0.328269557682237,-0.10437348590532998,10,10.0,7.918838690993339e-06
AT3G52900,,False,False,True,Liew_xylem,non-panel,-0.3982200720854543,-0.31956154730945036,10,10.0,7.918838690993339e-06
AT4G18640,,False,False,True,Liew_xylem,non-panel,-0.367463838206398,-0.5608394293265361,10,10.0,7.918838690993339e-06
AT2G39518,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.049031113754398024,0.33456697923101797,10,10.0,7.918838690993339e-06
AT5G07800,,False,False,True,Liew_xylem,non-panel,-0.5791258491235473,-0.44045480846876633,10,10.0,7.918838690993339e-06
AT1G48670,,True,False,False,panel_only,Plant hormone signal transduction,0.8556056622519629,2.0534101199014114,9,9.0,0.0
AT1G66410,,True,False,False,panel_only,Plant hormone signal transduction,0.1517248618329402,0.20971416325569858,9,9.0,0.0
AT3G20100,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.024929563627943668,0.12582199305110453,9,9.0,3.0167004537117483e-06
AT3G14150,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.05523288730838708,-0.28005871132151655,9,9.0,0.0
AT1G30510,,True,False,False,panel_only,Photosynthesis,-0.23663721043652367,-0.5815995226504952,9,9.0,0.0
AT3G14420,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.37989230244334465,-0.5214094030821488,9,9.0,0.0
AT3G15020,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.16912791322868567,-0.24451394975022575,9,9.0,0.0
AT3G49780,,True,False,False,panel_only,Plant hormone signal transduction,0.8299872994892987,1.183284983680748,9,9.0,0.0
AT3G51600,,False,False,True,Liew_root_cap,non-panel,0.8398030632312273,0.910672642644858,9,9.0,1.0558451587991117e-05
AT3G49120,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.34860191242429267,1.2235249009424276,9,9.0,3.0167004537117483e-06
AT1G68050,,True,False,False,panel_only,Circadian rhythm - plant,1.411735408068601,0.7586205969140337,9,9.0,0.0
AT5G64520,,True,False,False,panel_only,Homologous recombination,0.14504890338231724,-0.25000200316137255,9,9.0,0.0
AT5G22010,,True,False,False,panel_only,Mismatch repair,-0.047791094970939633,-0.13651566538650067,9,9.0,0.0
AT4G08920,CRY1,True,False,False,panel_only,Photoreceptors,0.24381775449117318,-0.2707229866045123,9,9.0,0.0
AT3G62830,,False,False,True,Liew_root_cap,non-panel,-0.23330391170904266,0.04222749055401776,9,9.0,2.1116903175982238e-05
AT2G16720,,False,False,True,Liew_xylem,non-panel,0.29074453467601363,0.46399026423983836,9,9.0,3.0167004537117483e-06
AT4G24670,,True,False,False,panel_only,Plant hormone signal transduction,-0.573938001111447,-0.5124804570578957,9,9.0,0.0
AT5G07030,,False,False,True,Liew_xylem,non-panel,-0.5384991882558219,0.19879946254945904,9,9.0,3.0167004537117483e-06
AT4G12410,,True,False,False,panel_only,Plant hormone signal transduction,0.16638374549002397,1.4681942373052077,9,9.0,0.0
AT1G56010,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.041086008104838534,0.7170142144457596,9,9.0,3.0167004537117483e-06
AT4G27435,,False,False,True,Liew_xylem,non-panel,-0.6890798529711883,-0.575532146825969,9,9.0,1.0558451587991117e-05
AT3G16870,,False,False,True,Liew_QC,non-panel,-0.1405119541933538,-0.15344896909983757,9,9.0,2.1116903175982238e-05
AT4G33950,SnRK2.6/OST1,True,False,False,panel_only,ABA_signaling,0.7496600215045119,0.457285946436643,9,9.0,0.0
AT4G30190,,True,False,False,panel_only,Plant hormone signal transduction,-0.3831462624474837,-0.054268387213901904,9,9.0,0.0
AT1G18590,,True,False,False,panel_only,Glucosinolate biosynthesis,-0.322171387596538,-0.8304881917880248,9,9.0,0.0
AT2G23600,,False,False,True,Liew_provasculature,non-panel,-0.06086147778288701,-0.5264633568800257,9,9.0,3.0167004537117483e-06
AT5G06839,,True,False,False,panel_only,Plant hormone signal transduction,-0.7837807617317779,0.441774287996115,9,9.0,0.0
AT3G05090,,True,False,False,panel_only,Fanconi anemia pathway,0.10830085668835088,0.2276930040801879,9,9.0,0.0
AT1G72770,,True,False,False,panel_only,Plant hormone signal transduction,0.09536997398909763,0.8376399755193228,9,9.0,0.0
AT1G08320,,True,False,False,panel_only,Plant hormone signal transduction,-0.21720500119187944,0.989373856513376,9,9.0,0.0
AT5G56150,,False,False,True,Liew_provasculature,non-panel,0.06482084796905584,-0.31813967731339443,9,9.0,1.5083502268558742e-06
AT1G66200,,True,False,True,Liew_provasculature,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.05404026499797487,-0.6927726829510933,9,9.0,1.5083502268558742e-06
AT5G16630,,True,False,False,panel_only,Nucleotide excision repair,0.14343810168962065,0.4020097614960087,9,9.0,0.0
AT1G53090,,True,False,False,panel_only,Circadian rhythm - plant,-0.22788480196825103,-0.07646396689082928,9,9.0,0.0
AT2G22170,,False,False,True,Liew_root_cap,non-panel,0.34308418697979254,-0.33158156198583305,9,9.0,1.5083502268558742e-06
AT4G04695,,True,False,False,panel_only,Plant hormone signal transduction,-0.11558422474969465,-0.08699201341773083,9,9.0,0.0
AT1G79870,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),0.08499318066028329,-0.19221295552902076,9,9.0,0.0
AT4G32320,APX6,True,False,False,panel_only,ROS_scavenging,0.18107124079694373,0.32007576474055366,9,9.0,0.0
AT4G35230,,True,False,False,panel_only,Plant hormone signal transduction,0.04521437044667879,0.47832882434141116,9,9.0,0.0
AT1G43670,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,0.7434452386822517,0.11179223697770298,9,9.0,0.0
AT1G77330,,False,True,True,Han:Cortex_hypocotyl|Liew_root_cap,non-panel,0.2032770015286033,0.7263886062680917,9,9.0,3.0167004537117483e-06
AT3G54850,,True,False,False,panel_only,Plant hormone signal transduction,0.012233763688537014,0.48347827324736636,9,9.0,0.0
AT4G30360,,True,False,False,panel_only,Plant hormone signal transduction,-0.14887552430319687,0.27180404347574294,9,9.0,0.0
AT1G73730,,True,False,False,panel_only,Plant hormone signal transduction,-0.050375102287030994,-0.11748484470302197,9,9.0,0.0
AT3G52930,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.07690769624029466,-0.05885454197721333,9,9.0,0.0
AT2G14900,GA2OX1,True,False,False,panel_only,GA_biosynthesis,-0.23408281392728233,0.5990057858553837,9,9.0,0.0
AT1G22020,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),0.0420238242408286,0.1938014222202634,9,9.0,0.0
AT2G43100,,True,False,False,panel_only,Glucosinolate biosynthesis,-0.7212443917902176,-1.1634592462795579,9,9.0,0.0
AT5G15490,,False,False,True,Liew_root_cap,non-panel,-0.32738725923253403,-0.2767659853570443,9,9.0,2.1116903175982238e-05
AT1G23460,,False,False,True,Liew_xylem,non-panel,-0.3689348903576763,-0.224531750978453,9,9.0,2.1116903175982238e-05
AT4G12480,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.15013018068045422,-1.0623995013515486,9,9.0,1.5083502268558742e-06
AT2G19590,,False,False,True,Liew_root_cap,non-panel,-0.13646802202195232,1.115328772229302,9,9.0,3.0167004537117483e-06
AT5G23420,,False,False,True,Liew_QC,non-panel,0.0186514180750721,-0.1765435162456849,9,9.0,2.1116903175982238e-05
AT2G45790,,False,False,True,Liew_root_cap,non-panel,0.0841470448623733,-0.1392527859314725,9,9.0,1.5083502268558742e-06
AT1G79050,,True,False,False,panel_only,Homologous recombination,-0.0011778036097930267,0.07582693443982456,9,9.0,0.0
AT5G37600,,True,True,False,Han:E.hypocotyl_epidermis,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),0.0982640981200558,0.312651885338177,9,9.0,3.0167004537117483e-06
AT2G48090,,False,False,True,Liew_provasculature,non-panel,-1.1956309874010815,-0.7662120393240422,9,9.0,1.0558451587991117e-05
AT5G60980,,False,False,True,Liew_QC,non-panel,-0.11703106368021059,0.38352502241321207,9,9.0,2.1116903175982238e-05
AT5G63650,,True,False,False,panel_only,Plant hormone signal transduction,-0.08061334643355,0.08368403753924748,9,9.0,0.0
AT2G38320,,False,False,True,Liew_xylem,non-panel,-0.22775445155469545,-1.2153501646190144,9,9.0,3.0167004537117483e-06
AT2G19900,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,1.0750361092686134,1.2909744825458078,9,9.0,0.0
AT1G36060,,False,False,True,Liew_QC,non-panel,0.49038602727083297,0.816938412256239,9,9.0,1.5083502268558742e-06
AT3G55440,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,0.029603839203771003,-0.19010864375636918,9,9.0,0.0
AT5G04140,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.11049492623365798,-1.1236479644480928,8,8.0,0.0
AT4G37930,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.12661540854634534,-1.6777558326642803,8,8.0,0.0
AT1G28290,,False,False,True,Liew_root_cap,non-panel,-0.26240314670459636,0.17761622758936832,8,8.0,1.5837677381986678e-05
AT1G29510,,True,False,False,panel_only,Plant hormone signal transduction,0.47586834900229463,0.5116097014914072,8,8.0,0.0
AT5G59290,,False,False,True,Liew_xylem,non-panel,-0.20206649405126043,-0.23807624773731673,8,8.0,1.8100202722270492e-06
AT5G65360,,False,False,True,Liew_QC,non-panel,-0.23993282909208133,-0.5649200173823208,8,8.0,1.8100202722270492e-06
AT3G15240,,False,False,True,Liew_QC,non-panel,0.0063069194912918625,0.06449326561567233,8,8.0,1.8100202722270492e-06
AT5G19550,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.03679694481807063,0.2423710357058407,8,8.0,0.0
AT3G17820,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.16618313643312732,0.16610118466236945,8,8.0,0.0
AT3G19620,,False,False,True,Liew_xylem,non-panel,0.08606094979035099,-1.064132476338297,8,8.0,3.7708755671396856e-06
AT5G57050,ABI2,True,False,False,panel_only,ABA_signaling,0.14472014515907353,1.5772191922610606,8,8.0,0.0
AT5G58330,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,0.09291019115004233,-0.5533689634621589,8,8.0,0.0
AT5G03170,,False,False,True,Liew_xylem,non-panel,-0.8713197454217436,-0.8041948103771484,8,8.0,1.5837677381986678e-05
AT1G68490,,False,False,True,Liew_provasculature,non-panel,0.0720551733929289,0.1372368072728093,8,8.0,1.5837677381986678e-05
AT5G26270,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.9405546103300223,-0.2455898343562233,8,8.0,3.7708755671396856e-06
AT5G24110,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.163519287188756,-2.4450699822644224,8,8.0,7.54175113427937e-06
AT1G51340,,False,False,True,Liew_provasculature,non-panel,-0.6058178690658453,-0.124358075695934,8,8.0,3.7708755671396856e-06
AT2G22140,,True,False,False,panel_only,Fanconi anemia pathway,-0.6293654334337433,-0.5029829496343929,8,8.0,0.0
AT4G01600,,False,False,True,Liew_provasculature,non-panel,0.2656917429966187,0.026877353376134987,8,8.0,1.8100202722270492e-06
AT4G00880,,True,False,False,panel_only,Plant hormone signal transduction,-0.13512175718668284,-0.9282331452832143,8,8.0,0.0
AT4G03190,,True,False,False,panel_only,Plant hormone signal transduction,-0.08579696110024713,-0.032886373017242364,8,8.0,0.0
AT4G01700,,False,False,True,Liew_root_cap,non-panel,0.659408164351263,-0.15785111969598534,8,8.0,1.5837677381986678e-05
AT3G63010,GID1B,True,False,False,panel_only,GA_signaling,0.03665354543041754,0.5922094076430786,8,8.0,0.0
AT5G46570,,True,False,False,panel_only,Plant hormone signal transduction,-0.07113685703380783,-0.5154283603701366,8,8.0,0.0
AT1G78290,,True,False,False,panel_only,Plant hormone signal transduction,0.2957673495156532,1.03585759843886,8,8.0,0.0
AT3G60690,,True,False,False,panel_only,Plant hormone signal transduction,0.3075348798686025,-0.1070611451110615,8,8.0,0.0
AT5G42146,,False,False,True,Liew_provasculature,non-panel,-0.3414828550303173,0.34952180739882405,8,8.0,1.8100202722270492e-06
AT5G42825,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.25251948747914776,0.6952580597045935,8,8.0,1.5837677381986678e-05
AT2G01140,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.00500912776647607,0.09268802355152983,8,8.0,0.0
AT2G03830,,False,False,True,Liew_QC,non-panel,-1.0362300735158703,2.4826505671228394,8,8.0,3.7708755671396856e-06
AT2G46990,,True,False,False,panel_only,Plant hormone signal transduction,-0.0465978451001835,-0.03355110674695431,8,8.0,0.0
AT1G76100,,True,False,False,panel_only,Photosynthesis,0.14907076812589762,-0.7199103664581196,8,8.0,0.0
AT5G54510,,True,False,False,panel_only,Plant hormone signal transduction,0.36996575863236797,-0.18527152550021367,8,8.0,0.0
AT5G65690,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.3878745241245037,1.39114998074938,8,8.0,0.0
AT5G13420,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.3777328118217877,0.21196129870988833,8,8.0,0.0
AT3G02380,,True,False,False,panel_only,Circadian rhythm - plant,-0.3078750291140868,-1.1065229497595765,8,8.0,0.0
AT3G55090,ABCG16,True,False,False,panel_only,Hormone_transporters_ABCG,-0.31461693023518694,3.5202782525001646,8,8.0,0.0
AT3G55330,,True,False,False,panel_only,Photosynthesis,0.002342415841204648,-1.0190476006296407,8,8.0,0.0
AT3G55990,,False,False,True,Liew_xylem,non-panel,-1.1910328405553483,-1.0647518380993652,8,8.0,1.8100202722270492e-06
AT5G47910,RBOHG,True,False,False,panel_only,ROS_core_NMF,-0.23556248489382733,-0.3693496564487784,8,8.0,0.0
AT1G09090,RBOHB,True,False,False,panel_only,ROS_scavenging,-0.5142976488978032,0.552913002214815,8,8.0,0.0
AT5G61000,,True,False,False,panel_only,Mismatch repair,-0.30813597182745966,-0.5438966576947774,8,8.0,0.0
AT1G76570,,True,False,False,panel_only,Photosynthesis - antenna proteins,0.14043943086284225,-0.5454089829758022,8,8.0,0.0
AT2G41090,,True,False,False,panel_only,Plant hormone signal transduction,-0.10091978595859802,-0.3469637034819482,8,8.0,0.0
AT1G16510,,True,False,False,panel_only,Plant hormone signal transduction,0.505390673834495,-0.3090081882966898,8,8.0,0.0
AT2G43050,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.1689508353745104,0.6830271898608443,8,8.0,3.7708755671396856e-06
AT5G09920,,True,False,False,panel_only,Nucleotide excision repair,0.073161475825945,-0.05235396341706633,8,8.0,0.0
AT2G38810,,False,False,True,Liew_QC,non-panel,-0.19508685077521434,-0.4879718713278407,8,8.0,3.7708755671396856e-06
AT2G36380,ABCG34,True,False,False,panel_only,Hormone_transporters_ABCG,-0.1727939601422519,0.348141152238086,8,8.0,0.0
AT2G21210,,True,False,False,panel_only,Plant hormone signal transduction,-0.19710765241497105,-0.11398722014902185,8,8.0,0.0
AT5G20570,,True,False,False,panel_only,Nucleotide excision repair,0.10808986168551772,0.052905428099992956,8,8.0,0.0
AT2G42600,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.028348506577377103,-0.3345777431712295,8,8.0,0.0
AT2G42570,,False,False,True,Liew_root_cap,non-panel,-0.3055498060085766,0.10428860957115399,8,8.0,3.7708755671396856e-06
AT2G15430,,True,False,False,panel_only,Nucleotide excision repair,0.04410515725230877,0.06628084356731874,8,8.0,0.0
AT1G22710,,False,False,True,Liew_provasculature,non-panel,0.09722910030510167,0.23767120163433866,8,8.0,1.8100202722270492e-06
AT1G11740,,False,True,False,Han:Cortex_hypocotyl,non-panel,-0.5216881806030107,-0.5648010664280193,8,8.0,1.8100202722270492e-06
AT2G13560,,True,False,False,panel_only,Carbon fixation in photosynthetic organisms,-0.045258229623056735,-0.0951447899590284,8,8.0,0.0
AT1G62990,,False,False,True,Liew_xylem,non-panel,-0.6902440795732611,-0.2517722310424306,8,8.0,3.7708755671396856e-06
AT1G20020,,True,False,False,panel_only,Photosynthesis,-0.135038658378144,-1.227017526646004,8,8.0,0.0
AT4G24510,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,1.2124522615464766,-0.26835136313851166,8,8.0,7.54175113427937e-06
AT1G62570,,False,False,True,Liew_provasculature,non-panel,0.41873523860242945,1.5463944021757883,8,8.0,1.5837677381986678e-05
AT1G62510,,False,True,False,Han:Cortex_hypocotyl,non-panel,1.4123127968360343,0.8317676880362322,8,8.0,1.5837677381986678e-05
AT5G04530,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,0.4889697184922703,-1.4667507079509028,8,8.0,7.54175113427937e-06
AT1G55210,,False,False,True,Liew_xylem,non-panel,-0.5350758755575533,-0.11056264577633625,8,8.0,3.7708755671396856e-06
AT4G34230,,False,False,True,Liew_xylem,non-panel,-0.421026427146373,0.38522100133514964,8,8.0,3.7708755671396856e-06
AT4G36110,,True,False,False,panel_only,Plant hormone signal transduction,0.0466635671855827,1.60150971645799,8,8.0,0.0
AT4G28660,,True,False,False,panel_only,Photosynthesis,-0.19072765290166468,-1.6650012144383457,8,8.0,0.0
AT4G31290,,False,False,True,Liew_QC,non-panel,0.475817004876357,0.5700931823498612,8,8.0,1.8100202722270492e-06
AT4G32260,,True,False,False,panel_only,Photosynthesis,0.28317273041185514,-0.7706245002406992,8,8.0,0.0
AT1G56680,,False,False,True,Liew_QC,non-panel,-0.825129289478909,-0.561875803020633,8,8.0,1.8100202722270492e-06
AT2G29380,,True,False,False,panel_only,Plant hormone signal transduction,-1.2051599743732362,1.130934627270845,8,8.0,0.0
AT3G20410,,True,False,False,panel_only,Plant hormone signal transduction,0.034315332503650674,0.5710306771010764,8,8.0,0.0
AT3G21510,,True,False,False,panel_only,Plant hormone signal transduction,0.5642387786768444,0.7134891753786894,8,8.0,0.0
AT3G20470,,False,True,True,Han:E.hypocotyl_epidermis|Liew_root_cap,non-panel,-0.31148977926206,0.3062580940837907,8,8.0,1.5837677381986678e-05
AT3G23030,,True,False,False,panel_only,Plant hormone signal transduction,0.18842268288200792,0.24902259718932895,8,8.0,0.0
AT1G05160,,True,False,False,panel_only,Diterpenoid biosynthesis (GA biosynthesis),0.15369499546120166,0.12884923459229988,8,8.0,0.0
AT1G06830,,False,False,True,Liew_provasculature,non-panel,-0.11822075912749065,-1.164534701663495,8,8.0,3.7708755671396856e-06
AT5G09980,,False,False,True,Liew_QC,non-panel,-0.6646724223979531,0.7198662550574059,8,8.0,3.7708755671396856e-06
AT3G17240,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),-0.0526341651553405,0.22719144987734982,7,7.0,0.0
AT1G07430,,True,False,False,panel_only,Plant hormone signal transduction,1.588207424182343,2.2722796806853562,7,7.0,0.0
AT5G59870,,False,False,True,Liew_QC,non-panel,-0.2235507125611241,-0.8467002618462484,7,7.0,1.1312626701419056e-05
AT1G55750,,True,False,False,panel_only,Nucleotide excision repair,0.005623423308547,-0.09555618900268732,7,7.0,0.0
AT2G33790,,False,False,True,Liew_root_cap,non-panel,-0.8571109885279359,-0.35805814705955,7,7.0,9.050101361135246e-07
AT4G37260,,False,False,True,Liew_QC,non-panel,0.25671992516003767,-0.03926224138590998,7,7.0,2.262525340283811e-06
AT1G55330,,False,False,True,Liew_xylem,non-panel,-0.47601045605110487,-0.7274859346056487,7,7.0,5.02783408951958e-06
AT2G28410,,False,False,True,Liew_xylem,non-panel,-0.30760779760546314,-0.5134938934740817,7,7.0,5.02783408951958e-06
AT2G25180,,True,False,False,panel_only,Plant hormone signal transduction,0.04666280652211627,-0.2729857508594762,7,7.0,0.0
AT5G62880,,False,False,True,Liew_xylem,non-panel,-0.022394322545620068,0.3171615152274237,7,7.0,2.51391704475979e-07
AT4G29020,,False,False,True,Liew_root_cap,non-panel,-3.833104977770168,0.32566380660791433,7,7.0,2.51391704475979e-07
AT3G16500,,True,False,True,Liew_provasculature,Plant hormone signal transduction,-0.18008170651976121,0.025906383130894366,7,7.0,2.262525340283811e-06
AT3G16530,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.297544181639769,-1.1936693487145067,7,7.0,1.1312626701419056e-05
AT3G16910,,True,False,False,panel_only,Glyoxylate and dicarboxylate metabolism (incl. photorespiration),0.1157593919955225,0.507473519712747,7,7.0,0.0
AT3G17160,,False,False,True,Liew_QC,non-panel,-0.02575021566353965,0.14942170358222337,7,7.0,2.262525340283811e-06
AT3G58660,,False,False,True,Liew_QC,non-panel,-0.13658280597505487,0.17445888014591093,7,7.0,2.51391704475979e-07
AT1G77920,,True,False,False,panel_only,Plant hormone signal transduction,-0.128567282734486,0.5982701435606846,7,7.0,0.0
AT1G08390,,True,False,False,panel_only,Fanconi anemia pathway,0.25785061111436364,-0.6060147048121304,7,7.0,0.0
AT5G45650,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.5339217661921083,-0.6343973355578136,7,7.0,5.02783408951958e-06
AT1G75590,,True,False,False,panel_only,Plant hormone signal transduction,-0.1497955450774137,1.103403480115445,7,7.0,0.0
AT1G73650,,False,True,False,Han:Cortex_hypocotyl,non-panel,0.23058273566987067,-0.4520635360321887,7,7.0,5.02783408951958e-06
AT3G52748,,False,False,True,Liew_QC,non-panel,-2.0824617574344937,1.16243716856877,7,7.0,9.050101361135246e-07
AT3G52370,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.9685034749313277,-0.9650331111410452,7,7.0,5.02783408951958e-06
AT5G47450,,False,True,False,Han:E.hypocotyl_epidermis+Cortex_hypocotyl,non-panel,-0.29483077743801633,0.9811021717559311,7,7.0,9.050101361135246e-07
AT5G66280,,False,False,True,Liew_root_cap,non-panel,-0.440538501467916,-0.027319494287432005,7,7.0,9.050101361135246e-07
AT5G13870,,False,False,True,Liew_QC,non-panel,-0.03966695770935535,0.275102688025003,7,7.0,2.262525340283811e-06
AT5G60650,,False,False,True,Liew_xylem,non-panel,-0.3801355588237145,-2.914920037197033,7,7.0,1.1312626701419056e-05
AT1G68430,,False,False,True,Liew_provasculature,non-panel,-0.2255668688093069,-0.04087295164822369,7,7.0,2.262525340283811e-06
AT1G69572,,False,False,True,Liew_provasculature,non-panel,-0.23487244760465456,0.16342316117138647,7,7.0,2.262525340283811e-06
AT3G51920,,False,False,True,Liew_root_cap,non-panel,0.29951082734039064,-0.2586670142097132,7,7.0,2.51391704475979e-07
AT1G48750,,False,False,True,Liew_provasculature,non-panel,-1.3033909020579926,-1.2724713316531429,7,7.0,2.262525340283811e-06
AT1G67330,,False,False,True,Liew_root_cap,non-panel,-0.22685120983485937,3.169814993681875,7,7.0,5.02783408951958e-06
AT3G16460,,False,False,True,Liew_root_cap,non-panel,-0.07619281970985899,0.1025844011741117,7,7.0,5.02783408951958e-06
AT3G29034,,False,False,True,Liew_root_cap,non-panel,-0.20235981082296436,0.6158699285502709,7,7.0,9.050101361135246e-07
AT2G41312,,False,True,False,Han:E.hypocotyl_epidermis,non-panel,-0.05166871710809965,-0.823331170010527,7,7.0,1.1312626701419056e-05
AT1G13590,,True,False,True,Liew_QC,Plant hormone signal transduction,0.41343385059595406,1.4941537490782364,7,7.0,9.050101361135246e-07
AT1G23080,PIN7,True,False,False,panel_only,Auxin_transporters_PIN,-0.37880626341687856,-0.5353434288581026,7,7.0,0.0
AT5G26260,,False,True,True,Han:E.hypocotyl_epidermis|Liew_root_cap,non-panel,-0.2741228621266396,0.15810329071237367,7,7.0,9.050101361135246e-07
AT1G80270,,False,False,True,Liew_QC,non-panel,-0.03144998613539932,0.17867526812366752,7,7.0,5.02783408951958e-06
