source,target,rho,sign,n_overlap,p_emp_perm,source_is_hub,target_is_hub,source_is_hub_han,source_is_hub_liew,target_is_hub_han,target_is_hub_liew,support_tier
AT1G29930,AT1G73650,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G29930,AT1G80270,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G29965,AT1G78580,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G29965,AT2G32950,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G30040,AT4G35350,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30100,AT5G23420,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30100,AT5G60980,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30330,AT1G58270,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30330,AT3G62020,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30330,AT5G17420,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30380,AT4G34050,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30510,AT1G54575,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30510,AT3G05490,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30510,AT3G05910,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30510,AT3G27360,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G30510,AT4G16380,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G31330,AT4G34050,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G31935,AT1G48500,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G31935,AT5G06960,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G31935,AT5G22880,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G32060,AT2G31980,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G32060,AT5G56500,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G32100,AT5G44030,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G32470,AT3G45980,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G32550,AT3G16530,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G32550,AT5G59870,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G33750,AT1G60810,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33750,AT1G75590,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33750,AT1G77920,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33750,AT2G25180,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33750,AT2G30395,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33750,AT2G47600,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G33750,AT3G17240,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33750,AT3G18280,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33750,AT4G13890,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33750,AT4G17940,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33750,AT5G57090,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33790,AT2G01820,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33790,AT2G27470,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33790,AT3G45930,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33790,AT4G13260,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33790,AT4G25420,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33800,AT1G53090,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33800,AT1G65845,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G33800,AT1G73730,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33800,AT2G19900,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33800,AT3G05880,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33800,AT3G06300,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33800,AT3G14420,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33800,AT3G14770,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G33800,AT3G16430,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G33800,AT3G46440,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G33800,AT3G49780,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33800,AT4G24670,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33800,AT4G33950,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G33800,AT4G37410,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35530,AT1G48480,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G35530,AT2G04850,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G35530,AT3G02170,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G35530,AT3G12860,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G35530,AT5G02550,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G35530,AT5G17460,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G35670,AT1G73330,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G35670,AT2G22190,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G35670,AT4G11320,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G35670,AT4G33145,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G35670,AT5G48010,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G35720,AT1G74500,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35720,AT2G01200,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT2G17500,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G35720,AT2G26080,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT2G46140,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35720,AT3G06035,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35720,AT3G06820,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT3G14940,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT3G48340,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35720,AT3G50000,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT3G61900,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT4G10380,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35720,AT4G17360,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT4G19170,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT4G37010,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G35720,AT5G04470,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G35720,AT5G14200,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT5G26330,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35720,AT5G26680,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT5G45920,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35720,AT5G50760,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT5G51940,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35720,AT5G65210,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35780,AT1G55670,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35780,AT1G73650,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G35780,AT1G80270,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G35780,AT2G43010,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35780,AT3G26810,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G35780,AT5G38430,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G36060,AT1G66200,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G36060,AT2G22170,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G36060,AT2G45790,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G36060,AT3G56800,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G36060,AT4G12480,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G36060,AT4G16110,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G36060,AT5G56150,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G36370,AT1G67330,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G36370,AT2G28410,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G36370,AT3G16460,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G42970,AT2G31980,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G42970,AT5G56500,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G43670,AT1G78370,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G43670,AT3G05920,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G43670,AT4G12520,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G43670,AT4G22235,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G43670,AT4G31320,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G43670,AT5G10770,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G43670,AT5G15230,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G43670,AT5G15265,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45201,AT4G04720,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G45201,AT4G22460,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT1G45201,AT4G28790,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G45201,AT4G32960,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G45201,AT4G34800,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G45201,AT4G35830,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G45201,AT5G11260,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G45201,AT5G23010,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G45201,AT5G50200,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT1G45201,AT5G57220,-1.0,-,6,0.00699300691485405,True,True,True,False,True,False,n6
AT1G45201,AT5G66260,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G45249,AT1G74940,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G45249,AT1G79620,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45249,AT2G33990,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G45249,AT2G38120,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45249,AT2G38640,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45249,AT4G12910,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45249,AT4G25780,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G45249,AT5G39340,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45249,AT5G59890,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45474,AT2G38810,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45474,AT2G42570,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G45474,AT2G43050,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G45474,AT5G09980,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48030,AT1G48750,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48030,AT1G61820,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48030,AT4G37260,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48030,AT5G13870,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48050,AT1G77330,-1.0,-,6,0.00699300691485405,False,True,False,False,True,True,n6
AT1G48050,AT2G16720,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48050,AT3G20100,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48050,AT3G49120,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48050,AT5G37600,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48360,AT1G54000,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT1G66270,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT1G69920,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48360,AT1G79530,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT2G25810,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT2G41800,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT2G43150,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48360,AT2G45430,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT4G00080,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT4G30170,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48360,AT4G30670,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48360,AT5G07220,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT5G23220,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48360,AT5G46900,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48360,AT5G62340,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48360,AT5G65020,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48480,AT2G04850,1.0,+,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G48480,AT3G02170,1.0,+,6,0.00699300691485405,True,True,True,False,True,False,n6
AT1G48480,AT3G05210,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G48480,AT3G12860,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G48480,AT3G14890,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G48480,AT4G14970,1.0,+,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G48480,AT4G36780,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G48480,AT5G02550,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G48480,AT5G17460,-1.0,-,6,0.00699300691485405,True,True,True,False,False,True,n6
AT1G48480,AT5G58660,-1.0,-,6,0.00699300691485405,True,False,True,False,False,False,n6
AT1G48500,AT5G22880,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48670,AT1G78370,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48670,AT3G05920,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48670,AT4G12520,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48670,AT4G22235,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48670,AT4G31320,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48670,AT5G10770,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G48670,AT5G15230,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48670,AT5G15265,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G48750,AT1G61820,1.0,+,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G48750,AT2G27510,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G48750,AT4G35310,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G48750,AT4G37260,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G48750,AT5G13870,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G49560,AT3G43440,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G49580,AT4G00400,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G49580,AT5G12870,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G49580,AT5G16590,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G49720,AT2G02950,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G49720,AT4G28640,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G50110,AT3G51030,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G50110,AT5G56100,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G50490,AT1G80420,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G50490,AT2G27970,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G50490,AT3G20898,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G50490,AT4G19420,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G50700,AT1G62981,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G50700,AT1G74100,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G50840,AT1G58070,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G50840,AT2G32380,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G50840,AT2G35810,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G50840,AT3G05890,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G51340,AT1G62990,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G51340,AT3G14930,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G51340,AT3G19620,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G51340,AT4G16155,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G51340,AT5G01310,-1.0,-,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G51340,AT5G26270,-1.0,-,6,0.00699300691485405,True,True,False,True,True,False,n6
AT1G51340,AT5G56720,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G51660,AT2G16500,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G51950,AT4G23010,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G52230,AT2G31980,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G52230,AT5G56500,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G52500,AT3G23210,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G52500,AT4G15120,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G52500,AT5G60490,1.0,+,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G52910,AT1G54030,1.0,+,6,0.00699300691485405,True,True,False,True,True,True,n6
AT1G52910,AT2G31865,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G52910,AT2G47750,1.0,+,6,0.00699300691485405,True,False,False,True,False,False,n6
AT1G52910,AT3G09260,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G52910,AT3G16420,1.0,+,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G52910,AT5G02600,-1.0,-,6,0.00699300691485405,True,True,False,True,False,True,n6
AT1G53090,AT1G65845,-1.0,-,6,0.00699300691485405,False,True,False,False,True,False,n6
AT1G53090,AT3G05880,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G53090,AT3G06300,-1.0,-,6,0.00699300691485405,False,True,False,False,False,True,n6
AT1G53090,AT3G14770,1.0,+,6,0.00699300691485405,False,True,False,False,True,False,n6
